"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048681","negative regulation of axon regeneration","3/652","15/28943",0.00422981076178454,0.0261860803649409,0.0174811785333696,"Epha4/Inpp5f/Rtn4r",3
"GO:0048755","branching morphogenesis of a nerve","3/652","15/28943",0.00422981076178454,0.0261860803649409,0.0174811785333696,"Il1b/Hnrnpk/Fgf13",3
"GO:0060347","heart trabecula formation","3/652","15/28943",0.00422981076178454,0.0261860803649409,0.0174811785333696,"Fhl2/Adamts1/Srf",3
"GO:0150079","negative regulation of neuroinflammatory response","3/652","15/28943",0.00422981076178454,0.0261860803649409,0.0174811785333696,"Ldlr/Nr1d1/Cd200",3
"GO:1904814","regulation of protein localization to chromosome, telomeric region","3/652","15/28943",0.00422981076178454,0.0261860803649409,0.0174811785333696,"Cct3/Cct6a/Cct5",3
"GO:1903050","regulation of proteolysis involved in protein catabolic process","12/652","219/28943",0.00425890691804487,0.026332707831266,0.0175790633974272,"Dnajb2/Epha4/Marchf7/Epm2a/Rnf185/Xpo1/Ubb/Anks1/Hspa1b/Hsp90ab1/Sh3rf2/Rgn",12
"GO:0046496","nicotinamide nucleotide metabolic process","6/652","68/28943",0.00428518933569296,0.0263945965917493,0.0176203788007308,"Idh1/Aldh1l1/Gck/Shpk/Nampt/Nadk2",6
"GO:0050771","negative regulation of axonogenesis","6/652","68/28943",0.00428518933569296,0.0263945965917493,0.0176203788007308,"Sema6c/Ifrd1/Rtn4r/Sema6a/Fgf13/Gdi1",6
"GO:0097006","regulation of plasma lipoprotein particle levels","6/652","68/28943",0.00428518933569296,0.0263945965917493,0.0176203788007308,"Abca1/Scarb1/Ldlr/Anxa2/Mylip/Hnrnpk",6
"GO:0006805","xenobiotic metabolic process","8/652","114/28943",0.00432962633371387,0.0265451432638072,0.0177208800294436,"Aox1/Rorc/Cyp2u1/Cyp26b1/Sult1a1/Rora/Gstt1/Cyp2d22",8
"GO:0050886","endocrine process","8/652","114/28943",0.00432962633371387,0.0265451432638072,0.0177208800294436,"Il1b/Spp1/Ptpn11/Nr3c2/Cry1/Rasl10b/Wnk4/Agtr1a",8
"GO:1903076","regulation of protein localization to plasma membrane","8/652","114/28943",0.00432962633371387,0.0265451432638072,0.0177208800294436,"Actb/Picalm/Ppfia1/Epm2a/Akap5/Lrrc15/Mrap/Pkdcc",8
"GO:0050727","regulation of inflammatory response","17/652","367/28943",0.00433816109831936,0.0265451432638072,0.0177208800294436,"Il1b/Cebpb/Tlr4/Nppa/Clock/Serpine1/Ldlr/Rora/Enpp3/Cdk19/Shpk/Nr1d1/Nfkbia/Nr1d2/Cd200/Pik3ap1/Pdcd4",17
"GO:1903829","positive regulation of protein localization","21/652","493/28943",0.00434156117191171,0.0265451432638072,0.0177208800294436,"Mavs/Cct3/Tlr4/Cd38/Dynll1/Aacs/Cct6a/Abhd17c/Bag3/Irs2/Xbp1/Gck/Ccl2/Akap5/Hnrnpk/Ice1/Cct5/Crebrf/Hsp90ab1/Vegfa/Osbp",21
"GO:0034754","cellular hormone metabolic process","9/652","139/28943",0.00434505958327826,0.0265451432638072,0.0177208800294436,"Adh1/Ppargc1a/Hsd17b11/Spp1/Scarb1/Cyp26b1/Sult1a1/Cyp2d22/Clcn2",9
"GO:0030879","mammary gland development","10/652","165/28943",0.00434781734098939,0.0265451432638072,0.0177208800294436,"Irs1/Cebpb/Oas2/Irs2/Agap2/Xbp1/Sox9/Vegfa/Lbh/Xdh",10
"GO:0006650","glycerophospholipid metabolic process","14/652","277/28943",0.00435505371277342,0.0265560042184905,0.0177281305337274,"Bpnt1/Gpcpd1/Pik3cd/Scarb1/Inpp5f/Slc27a1/Ldlr/Inpp5j/Inpp5k/Socs7/Lpin1/Synj2/Pdgfrb/Gpam",14
"GO:0034390","smooth muscle cell apoptotic process","4/652","30/28943",0.00439108317184422,0.0266593362406028,0.017797112431804,"Nr4a3/Agtr1a/Atf4/Pdcd4",4
"GO:0034391","regulation of smooth muscle cell apoptotic process","4/652","30/28943",0.00439108317184422,0.0266593362406028,0.017797112431804,"Nr4a3/Agtr1a/Atf4/Pdcd4",4
"GO:0046856","phosphatidylinositol dephosphorylation","4/652","30/28943",0.00439108317184422,0.0266593362406028,0.017797112431804,"Inpp5f/Inpp5j/Inpp5k/Synj2",4
"GO:0048821","erythrocyte development","5/652","48/28943",0.00439939313629347,0.0266593362406028,0.017797112431804,"Ank1/Alas1/Cited2/Jmjd6/Srf",5
"GO:0071385","cellular response to glucocorticoid stimulus","5/652","48/28943",0.00439939313629347,0.0266593362406028,0.017797112431804,"Eif4ebp1/Agtr1a/Fbxo32/Crebrf/Klf9",5
"GO:0032956","regulation of actin cytoskeleton organization","17/652","368/28943",0.00445621997665675,0.0269701074706614,0.0180045756061308,"Clasp1/Mkks/Sdc4/Arhgef19/Wdr1/Eln/Met/Lmod2/Ppfia1/Dixdc1/Ccn2/Rhobtb1/Sh3pxd2b/Inpp5k/Actg1/Rgcc/Pdgfrb",17
"GO:0001763","morphogenesis of a branching structure","13/652","249/28943",0.00450345200517718,0.0272221086424747,0.0181728053455074,"Eng/Il1b/Tgm2/Met/Wnt2/Plxna1/Sox9/Agtr1a/Hnrnpk/Angpt1/Vegfa/Srf/Fgf13",13
"GO:0048880","sensory system development","19/652","431/28943",0.00452733422087585,0.0273325165245433,0.0182465109123976,"Slc25a25/Casp6/Klf4/Ski/Rdh13/Maf/Cryab/Ppp2r3a/Acvr2b/Cited2/Sh3pxd2b/Naglu/Sox9/Jmjd6/Atf4/Clcn2/Vegfa/Srf/Pdgfrb",19
"GO:1905039","carboxylic acid transmembrane transport","9/652","140/28943",0.00455340898407739,0.0274558712720205,0.0183288594858969,"Per2/Thbs1/Slc16a1/Irs2/Slc27a1/Slc38a3/Epm2a/Slc46a1/Slc38a2",9
"GO:0046390","ribose phosphate biosynthetic process","12/652","221/28943",0.00457609243934023,0.0275244323978116,0.0183746291949827,"Uck2/Adss/Ppcs/Nppa/Ppargc1a/Ppat/Dcakd/Adcy4/Atpsckmt/ND4/ND5/ND6",12
"GO:0048839","inner ear development","12/652","221/28943",0.00457609243934023,0.0275244323978116,0.0183746291949827,"Epha4/Mapkapk2/Sdc4/Nr4a3/Whrn/Ptpn11/Cecr2/Maf/Tcap/Naglu/Sox9/Clic5",12
"GO:0086003","cardiac muscle cell contraction","6/652","69/28943",0.00460586888255784,0.0276693308426252,0.018471359807113,"Snta1/Atp1a1/Rnf207/Kcnh2/Scn4b/Fgf13",6
"GO:0050808","synapse organization","21/652","496/28943",0.00464773516563662,0.0278657766026583,0.0186025021298816,"Epha4/Snta1/Rims4/Pdlim5/Actb/Chd4/Abhd17c/Picalm/Eef2k/Ppfia1/Sorbs2/Hspa8/Filip1/Ky/Hnrnpk/Colq/Pcdh17/Crkl/Thbs2/Tubb5/Fgf13",21
"GO:0006814","sodium ion transport","13/652","250/28943",0.00465574935839728,0.0278657766026583,0.0186025021298816,"Snta1/Atp1a1/Ptpn3/Nppa/Slc20a2/Scn4b/Slc38a3/Per1/Wnk4/Scn4a/Slc38a2/Sik1/Fgf13",13
"GO:0098657","import into cell","13/652","250/28943",0.00465574935839728,0.0278657766026583,0.0186025021298816,"Per2/Slc30a1/Thbs1/Atp1a1/Kcnh2/Actb/Irs2/Slc27a1/Slc46a1/Wnk4/Akap5/Agtr1a/Slc39a14",13
"GO:0002697","regulation of immune effector process","20/652","464/28943",0.00466170298560534,0.027867133572427,0.0186034080092824,"Mapkapk2/Traf2/Rapgef1/Il1b/Mavs/Shb/Nr4a3/Tlr4/Nppa/Spon2/Gimap3/Nectin2/Hspa8/Enpp3/Xbp1/Ccl2/Angpt1/Ppl/Litaf/H2-T22",20
"GO:0006937","regulation of muscle contraction","10/652","167/28943",0.00473035766829522,0.0282428471336497,0.018854225075052,"Atp1a1/Nppa/Rnf207/Ccn2/Scn4a/Adra1a/Nr4a1/Srf/Prkg1/Fgf13",10
"GO:1903825","organic acid transmembrane transport","9/652","141/28943",0.00476945252481505,0.0284413676295957,0.0189867524401177,"Per2/Thbs1/Slc16a1/Irs2/Slc27a1/Slc38a3/Epm2a/Slc46a1/Slc38a2",9
"GO:2001259","positive regulation of cation channel activity","7/652","92/28943",0.00479129073289726,0.0284519860051213,0.0189938410045654,"Jph2/Nppa/Rnf207/Kcnk3/Ccl2/Akap5/Atpsckmt",7
"GO:0048024","regulation of mRNA splicing, via spliceosome","8/652","116/28943",0.00480784665312633,0.0284519860051213,0.0189938410045654,"Hspa8/Cirbp/Jmjd6/Hnrnpk/Ddx17/Srsf3/Rbm3/Rbmx",8
"GO:0010677","negative regulation of cellular carbohydrate metabolic process","5/652","49/28943",0.00481023790893524,0.0284519860051213,0.0189938410045654,"Ppargc1a/Cry1/Gck/Inpp5k/Sik1",5
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","5/652","49/28943",0.00481023790893524,0.0284519860051213,0.0189938410045654,"Clasp1/Eml2/Inpp5j/Mid1ip1/Fgf13",5
"GO:0061900","glial cell activation","5/652","49/28943",0.00481023790893524,0.0284519860051213,0.0189938410045654,"Il1b/Tlr4/Ldlr/Nr1d1/Nampt",5
"GO:0071526","semaphorin-plexin signaling pathway","5/652","49/28943",0.00481023790893524,0.0284519860051213,0.0189938410045654,"Plxna2/Sema6c/Met/Plxna1/Sema6a",5
"GO:0009205","purine ribonucleoside triphosphate metabolic process","13/652","251/28943",0.00481216286112102,0.0284519860051213,0.0189938410045654,"Slc25a25/Ppargc1a/Atp6v1b2/Hspa8/Clpx/Enpp3/Gck/Foxk2/Atpsckmt/Pgam1/ND4/ND5/ND6",13
"GO:1901987","regulation of cell cycle phase transition","19/652","434/28943",0.00487008889280353,0.0287595297965801,0.0191991496208376,"Cenpf/Nacc2/Mlf1/Klf4/Apbb2/Clock/Mn1/Ptpn11/Actb/Atf5/Zw10/Cirbp/Cry1/Cdk2/Rad50/Ccl2/Rgcc/Adamts1/Cdkn1a",19
"GO:0043524","negative regulation of neuron apoptotic process","11/652","195/28943",0.0049001567049304,0.0289020151832622,0.019294269335139,"Cebpb/Nr4a3/Ppargc1a/Hsph1/Aars/Hyou1/Agap2/Ccl2/Angpt1/Hsp90ab1/Vegfa",11
"GO:0019362","pyridine nucleotide metabolic process","6/652","70/28943",0.00494386641882221,0.029073379857299,0.0194086681462402,"Idh1/Aldh1l1/Gck/Shpk/Nampt/Nadk2",6
"GO:0150076","neuroinflammatory response","6/652","70/28943",0.00494386641882221,0.029073379857299,0.0194086681462402,"Il1b/Tlr4/Ldlr/Nr1d1/Nampt/Cd200",6
"GO:0042558","pteridine-containing compound metabolic process","4/652","31/28943",0.0049531097208592,0.029073379857299,0.0194086681462402,"Mthfr/Aldh1l1/Mthfd1l/Gch1",4
"GO:0086010","membrane depolarization during action potential","4/652","31/28943",0.0049531097208592,0.029073379857299,0.0194086681462402,"Ptpn3/Kcnh2/Scn4b/Scn4a",4
"GO:0002702","positive regulation of production of molecular mediator of immune response","9/652","142/28943",0.00499337791506631,0.0292744300418225,0.0195428842687313,"Mapkapk2/Traf2/Il1b/Mavs/Nr4a3/Tlr4/Spon2/Gimap3/Xbp1",9
"GO:0010586","miRNA metabolic process","8/652","117/28943",0.00506162854734557,0.02934247438085,0.0195883089837764,"Klf4/Tut4/Tead1/Foxo3/Sox9/Ddx17/Parn/Srf",8
"GO:0019218","regulation of steroid metabolic process","8/652","117/28943",0.00506162854734557,0.02934247438085,0.0195883089837764,"Rorc/Atp1a1/Ppargc1a/Ldlr/Rora/Nr1d1/Agtr1a/Clcn2",8
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","7/652","93/28943",0.00508312064693271,0.02934247438085,0.0195883089837764,"Adamtsl2/Hspa5/Pmepa1/Ski/Peg10/Xbp1/Smurf2",7
"GO:1901379","regulation of potassium ion transmembrane transport","7/652","93/28943",0.00508312064693271,0.02934247438085,0.0195883089837764,"Kcnip3/Nppa/Rnf207/Kcnh2/Kcnk3/Nr3c2/Wnk4",7
"GO:0006820","anion transport","21/652","500/28943",0.00508361972346566,0.02934247438085,0.0195883089837764,"Per2/Il1b/Cebpb/Slc16a1/Slc2a9/Slco3a1/Slc20a2/Slc25a42/Slc27a1/Slc38a3/Epm2a/Slc26a10/Slc46a1/Wnk4/Map2k6/Atf4/Slc38a2/Clcn2/Clic5/Slc16a12/Slc25a5",21
"GO:0035264","multicellular organism growth","12/652","224/28943",0.00508701551174235,0.02934247438085,0.0195883089837764,"Slc25a25/Mkks/Stk40/Ptpn11/Atxn2/Atf5/Gdf15/Sh3pxd2b/H3f3b/Tns2/Pkdcc/Gpam",12
"GO:0019722","calcium-mediated signaling","11/652","196/28943",0.00508918927027377,0.02934247438085,0.0195883089837764,"Fhl2/Ackr3/Nr5a2/Nfatc2/Cmklr1/Dyrk2/Akap5/Agtr1a/3425401B19Rik/Rcan1/Rgn",11
"GO:0001921","positive regulation of receptor recycling","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Inpp5f/Anxa2/Agtr1a",3
"GO:0007512","adult heart development","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Tcap/Asxl2/Adra1a",3
"GO:0042416","dopamine biosynthetic process","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Agtr1a/Gch1/Cyp2d22",3
"GO:0051151","negative regulation of smooth muscle cell differentiation","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Nfatc2/Rcan1/Pdcd4",3
"GO:0055057","neuroblast division","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Dock7/Dct/Fgf13",3
"GO:0061042","vascular wound healing","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Serpine1/Xbp1/Vegfa",3
"GO:0070593","dendrite self-avoidance","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Ccdc141/Mypn/Myot",3
"GO:0070885","negative regulation of calcineurin-NFAT signaling cascade","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Fhl2/Dyrk2/Rcan1",3
"GO:0106057","negative regulation of calcineurin-mediated signaling","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Fhl2/Dyrk2/Rcan1",3
"GO:1901163","regulation of trophoblast cell migration","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Calr/Smurf2/Vegfa",3
"GO:1902001","fatty acid transmembrane transport","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Thbs1/Irs2/Slc27a1",3
"GO:1903818","positive regulation of voltage-gated potassium channel activity","3/652","16/28943",0.00511955625757124,0.02934247438085,0.0195883089837764,"Nppa/Rnf207/Kcnk3",3
"GO:0032411","positive regulation of transporter activity","9/652","143/28943",0.00522537424958792,0.0299137307041116,0.0199696655532239,"Jph2/Nppa/Rnf207/Kcnk3/Ccl2/Wnk4/Akap5/Atpsckmt/Rgn",9
"GO:0003197","endocardial cushion development","5/652","50/28943",0.00524758474937713,0.0300055786021964,0.0200309809346006,"Eng/Thbs1/Cited2/Sox9/Robo2",5
"GO:0072522","purine-containing compound biosynthetic process","12/652","225/28943",0.00526707490548596,0.0300816742841487,0.0200817805267231,"Adss/Ppcs/Nppa/Ppargc1a/Ppat/Spp1/Dcakd/Adcy4/Atpsckmt/ND4/ND5/ND6",12
"GO:0055117","regulation of cardiac muscle contraction","6/652","71/28943",0.00529971974568835,0.0301972321809362,0.0201589241158563,"Atp1a1/Nppa/Rnf207/Ccn2/Adra1a/Fgf13",6
"GO:0060986","endocrine hormone secretion","6/652","71/28943",0.00529971974568835,0.0301972321809362,0.0201589241158563,"Il1b/Spp1/Ptpn11/Cry1/Wnk4/Agtr1a",6
"GO:0019751","polyol metabolic process","8/652","118/28943",0.00532552967105263,0.0303088039524469,0.0202334066665047,"Cyp27a1/Ephx1/Bpnt1/Inpp5j/Shpk/Inpp5k/Gch1/Synj2",8
"GO:0071219","cellular response to molecule of bacterial origin","15/652","314/28943",0.00541073221355309,0.0307577370924642,0.0205331033091796,"Il1b/Cebpb/Abca1/Tlr4/Tut4/Spon2/Serpine1/Xbp1/Shpk/Ccl2/Nr1d1/Nfkbia/Gch1/Litaf/Pdcd4",15
"GO:0008217","regulation of blood pressure","12/652","226/28943",0.00545217068099439,0.0309571324780848,0.0206662147289181,"Eng/Mkks/Atp1a1/Nppa/Nr3c2/Manf/Rasl10b/Nampt/Agtr1a/Gch1/Adra1a/Acta2",12
"GO:0022411","cellular component disassembly","19/652","439/28943",0.00548868329199875,0.0311281269217552,0.0207803663833985,"Epha4/Per2/Clasp1/Nckap5/Eng/Mul1/Wdr1/Lmod2/Mical3/Mical2/Dnase2a/Hspa8/Sh3pxd2b/Jmjd4/Akap5/Tmem39a/Mid1ip1/Slc25a5/Fgf13",19
"GO:0010574","regulation of vascular endothelial growth factor production","4/652","32/28943",0.00556140715274876,0.0313578299018256,0.0209337104023695,"Il1b/Rora/Ccl2/Atf4",4
"GO:0010875","positive regulation of cholesterol efflux","4/652","32/28943",0.00556140715274876,0.0313578299018256,0.0209337104023695,"Abca1/Abca8b/Abca8a/Nfkbia",4
"GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","4/652","32/28943",0.00556140715274876,0.0313578299018256,0.0209337104023695,"Thbs1/Furin/Cited2/Hsp90ab1",4
"GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","4/652","32/28943",0.00556140715274876,0.0313578299018256,0.0209337104023695,"Thbs1/Furin/Cited2/Hsp90ab1",4
"GO:1904752","regulation of vascular associated smooth muscle cell migration","4/652","32/28943",0.00556140715274876,0.0313578299018256,0.0209337104023695,"Nr4a3/Dock7/Adamts1/Prkg1",4
"GO:0009267","cellular response to starvation","10/652","171/28943",0.00557450349596381,0.0313952939946295,0.0209587205026125,"Rnf152/Atf3/Hspa5/Slc38a3/Foxo3/Xbp1/Gck/Atf4/Cdkn1a/Sik1",10
"GO:0008585","female gonad development","8/652","119/28943",0.00559980538358578,0.031464957270818,0.0210052259799997,"Cebpb/Serpine1/Foxo3/Ubb/Hnrnpk/Angpt1/Adamts1/Vegfa",8
"GO:0014020","primary neural tube formation","8/652","119/28943",0.00559980538358578,0.031464957270818,0.0210052259799997,"Enah/Sdc4/Luzp1/Mthfr/Ski/Cecr2/Mthfd1l/Cited2",8
"GO:0060249","anatomical structure homeostasis","16/652","346/28943",0.0056401438886427,0.0316224491588463,0.0211103636628377,"Mkks/Whrn/Tlr4/Mtf1/Cd38/Apbb2/Spp1/Ptpn11/Bag3/Ccn2/Sox9/Angpt1/Cldn5/Vegfa/Srf/Pdgfrb",16
"GO:0032371","regulation of sterol transport","6/652","72/28943",0.00567396638723515,0.0316224491588463,0.0211103636628377,"Abca1/Furin/Anxa2/Abca8b/Abca8a/Nfkbia",6
"GO:0032374","regulation of cholesterol transport","6/652","72/28943",0.00567396638723515,0.0316224491588463,0.0211103636628377,"Abca1/Furin/Anxa2/Abca8b/Abca8a/Nfkbia",6
"GO:0032481","positive regulation of type I interferon production","6/652","72/28943",0.00567396638723515,0.0316224491588463,0.0211103636628377,"Mavs/Tlr4/Oas2/Ptpn11/Rnf135/Hsp90aa1",6
"GO:0043462","regulation of ATP-dependent activity","6/652","72/28943",0.00567396638723515,0.0316224491588463,0.0211103636628377,"Dnajb2/Nr3c2/Dnajb1/Ahsa2/Ahsa1/Rgn",6
"GO:0043506","regulation of JUN kinase activity","6/652","72/28943",0.00567396638723515,0.0316224491588463,0.0211103636628377,"Epha4/Traf2/Il1b/Dnaja1/Nppa/Dusp16",6
"GO:0031960","response to corticosteroid","7/652","95/28943",0.00570659463578657,0.0316224491588463,0.0211103636628377,"Alpl/Sult1a1/Eif4ebp1/Agtr1a/Fbxo32/Crebrf/Klf9",7
"GO:0043535","regulation of blood vessel endothelial cell migration","7/652","95/28943",0.00570659463578657,0.0316224491588463,0.0211103636628377,"Thbs1/Klf4/Hspb1/Gadd45a/Rgcc/Angpt1/Vegfa",7
"GO:0044272","sulfur compound biosynthetic process","7/652","95/28943",0.00570659463578657,0.0316224491588463,0.0211103636628377,"Cth/Ppcs/Mthfr/Chpf2/Mat2b/Xylt2/Angpt1",7
"GO:0045069","regulation of viral genome replication","7/652","95/28943",0.00570659463578657,0.0316224491588463,0.0211103636628377,"Nr5a2/Mavs/Oas2/Larp1/Inpp5k/Apobec3/Tmem39a",7
"GO:0051341","regulation of oxidoreductase activity","7/652","95/28943",0.00570659463578657,0.0316224491588463,0.0211103636628377,"Eng/Il1b/Pdp1/Scarb1/Pdp2/Gch1/Rgn",7
"GO:0014888","striated muscle adaptation","5/652","51/28943",0.00571231664829961,0.0316224491588463,0.0211103636628377,"Nppa/Klf15/Tead1/Inpp5f/Tcap",5
"GO:0030195","negative regulation of blood coagulation","5/652","51/28943",0.00571231664829961,0.0316224491588463,0.0211103636628377,"Thbs1/Thbd/Serpine1/Anxa2/Prkg1",5
"GO:0031346","positive regulation of cell projection organization","19/652","441/28943",0.00575351551276165,0.031814325551248,0.0212384555889742,"Epha4/Plxna2/Rapgef1/Hspa5/Dynll1/Hspb1/Met/Plxna1/Picalm/Eef2k/Dixdc1/Akap5/Hnrnpk/Robo2/Adamts1/Tiam2/Vegfa/Srf/Gdi1",19
"GO:0009144","purine nucleoside triphosphate metabolic process","13/652","257/28943",0.00584154519894291,0.0322644255823567,0.0215389312192339,"Slc25a25/Ppargc1a/Atp6v1b2/Hspa8/Clpx/Enpp3/Gck/Foxk2/Atpsckmt/Pgam1/ND4/ND5/ND6",13
"GO:0002062","chondrocyte differentiation","8/652","120/28943",0.00588471232495003,0.0324238187529083,0.0216453381511833,"Ptpn11/Serpinh1/Maf/Adamts7/Ccn2/Sox9/Slc39a14/Pkdcc",8
"GO:0050678","regulation of epithelial cell proliferation","19/652","442/28943",0.00588980368443856,0.0324238187529083,0.0216453381511833,"Eng/Thbs1/Nr4a3/Pik3cd/Wnt2/Irs2/Agap2/Xbp1/Ccl2/Nr1d1/Sox9/Agtr1a/Rgcc/Azin1/Nr4a1/Vegfa/Xdh/Klf9/Rgn",19
"GO:0007548","sex differentiation","15/652","317/28943",0.00589092952459368,0.0324238187529083,0.0216453381511833,"Cebpb/Ptpn11/Serpine1/Cited2/Foxo3/Patz1/Ubb/Sox9/H3f3b/Serpinb6b/Hnrnpk/Angpt1/Crkl/Adamts1/Vegfa",15
"GO:0009152","purine ribonucleotide biosynthetic process","11/652","200/28943",0.00590372038945268,0.0324238187529083,0.0216453381511833,"Adss/Ppcs/Nppa/Ppargc1a/Ppat/Dcakd/Adcy4/Atpsckmt/ND4/ND5/ND6",11
"GO:0045732","positive regulation of protein catabolic process","11/652","200/28943",0.00590372038945268,0.0324238187529083,0.0216453381511833,"Dnajb2/Il1b/Ldlr/Ppp2r3a/Rnf185/Sox9/Hsp90aa1/Mylip/Crebrf/Hspa1b/Sh3rf2",11
"GO:0035304","regulation of protein dephosphorylation","7/652","96/28943",0.00603895720704293,0.0329443524308557,0.0219928335391915,"Mgat5/Ppp1r15a/Hsp90b1/Rcan1/Hsp90ab1/Pdgfrb/Rgn",7
"GO:0030888","regulation of B cell proliferation","6/652","73/28943",0.00606714304746456,0.0329443524308557,0.0219928335391915,"Nfatc2/Tlr4/Cd38/Irs2/Btla/Cdkn1a",6
"GO:0043112","receptor metabolic process","6/652","73/28943",0.00606714304746456,0.0329443524308557,0.0219928335391915,"Furin/Inpp5f/Ldlr/Anxa2/Agtr1a/Mylip",6
"GO:0061035","regulation of cartilage development","6/652","73/28943",0.00606714304746456,0.0329443524308557,0.0219928335391915,"Ptpn11/Maf/Adamts7/Ccn2/Sox9/Pkdcc",6
"GO:0010639","negative regulation of organelle organization","17/652","380/28943",0.00609012065647123,0.0329443524308557,0.0219928335391915,"Clasp1/Mkks/Mul1/Ppargc1a/Met/Lmod2/Eml2/Ppfia1/Zw10/Inpp5j/Rad50/Inpp5k/H3f3b/Tmem39a/Mid1ip1/Slc25a5/Fgf13",17
"GO:0044320","cellular response to leptin stimulus","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Mkks/Nr4a3/Gck",3
"GO:0046835","carbohydrate phosphorylation","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Epm2a/Gck/Pfkfb1",3
"GO:0048143","astrocyte activation","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Il1b/Ldlr/Nr1d1",3
"GO:0060947","cardiac vascular smooth muscle cell differentiation","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Vegfa/Srf/Pdgfrb",3
"GO:0061450","trophoblast cell migration","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Calr/Smurf2/Vegfa",3
"GO:0070571","negative regulation of neuron projection regeneration","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Epha4/Inpp5f/Rtn4r",3
"GO:0071498","cellular response to fluid shear stress","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Klf4/Spp1/Xbp1",3
"GO:0098760","response to interleukin-7","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Pdia3/Crkl/Stip1",3
"GO:0098761","cellular response to interleukin-7","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Pdia3/Crkl/Stip1",3
"GO:1901569","fatty acid derivative catabolic process","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Hpgd/Nudt7/Cyp4f15",3
"GO:1903587","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Thbs1/Agtr1a/Vegfa",3
"GO:2000047","regulation of cell-cell adhesion mediated by cadherin","3/652","17/28943",0.00611359437835239,0.0329443524308557,0.0219928335391915,"Adam19/Rgcc/Vegfa",3
"GO:0051028","mRNA transport","8/652","121/28943",0.00618050827824457,0.0331009790714983,0.02209739360431,"Pom121/Peg10/Xpo1/Srsf1/Eny2/Igf2bp2/Ncbp2/Srsf3",8
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","8/652","121/28943",0.00618050827824457,0.0331009790714983,0.02209739360431,"Eng/Thbs1/Furin/Gdf15/Acvr2b/Cited2/Gdf10/Hsp90ab1",8
"GO:0010934","macrophage cytokine production","5/652","52/28943",0.00620530740237593,0.0331009790714983,0.02209739360431,"Mapkapk2/Il1b/Tlr4/Spon2/Litaf",5
"GO:0042307","positive regulation of protein import into nucleus","5/652","52/28943",0.00620530740237593,0.0331009790714983,0.02209739360431,"Mavs/Bag3/Xbp1/Akap5/Hsp90ab1",5
"GO:0043268","positive regulation of potassium ion transport","5/652","52/28943",0.00620530740237593,0.0331009790714983,0.02209739360431,"Nppa/Rnf207/Kcnh2/Kcnk3/Wnk4",5
"GO:0071384","cellular response to corticosteroid stimulus","5/652","52/28943",0.00620530740237593,0.0331009790714983,0.02209739360431,"Eif4ebp1/Agtr1a/Fbxo32/Crebrf/Klf9",5
"GO:1900047","negative regulation of hemostasis","5/652","52/28943",0.00620530740237593,0.0331009790714983,0.02209739360431,"Thbs1/Thbd/Serpine1/Anxa2/Prkg1",5
"GO:0021697","cerebellar cortex formation","4/652","33/28943",0.00621758733253932,0.0331009790714983,0.02209739360431,"Whrn/Ptpn11/Atxn2/Rora",4
"GO:0032212","positive regulation of telomere maintenance via telomerase","4/652","33/28943",0.00621758733253932,0.0331009790714983,0.02209739360431,"Cct3/Cct6a/Cct5/Parn",4
"GO:0050999","regulation of nitric-oxide synthase activity","4/652","33/28943",0.00621758733253932,0.0331009790714983,0.02209739360431,"Eng/Il1b/Scarb1/Gch1",4
