"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000378","negative regulation of reactive oxygen species metabolic process","7/1081","55/28943",0.00422694085887313,0.0257619416945526,0.0177976457215711,"Bnip3/Trp53/Stat3/Mycn/Coa8/Ppara/Plin5",7
"GO:0060562","epithelial tube morphogenesis","26/1081","397/28943",0.00429347491803718,0.0261379790618344,0.0180574312579373,"Tsc1/Lrp2/Spry1/Epha2/Mthfr/Fzd1/Kdr/Stard13/Met/Wnt2/Foxp1/Phb2/Prkaca/Tbx20/Tgfbr2/Cited2/Ipmk/Mycn/Rps7/Cdk20/Myc/Celsr1/Dll1/Brd2/Vegfa/Hhex",26
"GO:0044706","multi-multicellular organism process","16/1081","204/28943",0.00433500272836208,0.026361107704753,0.0182115797528017,"Igfbp5/Serpine2/Fkbp4/Pzp/Arntl/Calr/Atr/Cited2/Sh3pxd2b/Stat5a/Smurf2/H3f3b/Kalrn/Ppard/H2-Q7/Vegfa",16
"GO:0035051","cardiocyte differentiation","15/1081","186/28943",0.00436386919307635,0.0264473955804605,0.0182711917595408,"Tsc1/Fdps/Met/Foxp1/Csrp3/Nox4/Slc25a4/Cited2/Egfr/Adra1b/Ppara/Tomm70a/Dll1/Vegfa/Pdcd4",15
"GO:0048813","dendrite morphogenesis","15/1081","186/28943",0.00436386919307635,0.0264473955804605,0.0182711917595408,"Prex2/Lrp4/Caprin1/Efna1/Met/Picalm/Fbxo31/Trak1/Sgk1/Akap5/Slc11a2/Kalrn/Afdn/Nedd4l/Bhlhb9",15
"GO:0061136","regulation of proteasomal protein catabolic process","15/1081","186/28943",0.00436386919307635,0.0264473955804605,0.0182711917595408,"Psen2/Vcp/Rnf19b/Rpl11/Nub1/Gna12/Prkaca/Rad23a/Herpud1/Rack1/Rnf144a/Rnf144b/Ubqln1/Hspa1b/Smad7",15
"GO:0032602","chemokine production","11/1081","117/28943",0.00443038583304825,0.026708972398672,0.0184519021886965,"Lbp/Postn/Tlr2/Il6ra/Klf4/Epha2/Foxp1/Il17ra/P2ry2/Sigirr/Tirap",11
"GO:0034470","ncRNA processing","26/1081","398/28943",0.00443556119246238,0.026708972398672,0.0184519021886965,"Mettl5/Clp1/Mettl15/Rps27/Ints3/Chd7/Rps8/Rpl11/Rpl5/Rps19/Trmt9b/Dus2/Rps25/Egfr/Trp53/Pelp1/Stat3/Rps7/Rps24/Ngdn/Zc3h7a/Tut1/Rcl1/Rbm3/Lage3/Trmt2b",26
"GO:0006809","nitric oxide biosynthetic process","9/1081","85/28943",0.00444144989573837,0.026708972398672,0.0184519021886965,"Tlr5/Tlr2/Klf4/Cd36/Dynll1/Slc7a2/Smpd3/Cyb5b/Khsrp",9
"GO:0001774","microglial cell activation","6/1081","42/28943",0.00444729826076484,0.026708972398672,0.0184519021886965,"Tlr2/Syt11/Jun/Pparg/C5ar1/Nampt",6
"GO:0072595","maintenance of protein localization in organelle","6/1081","42/28943",0.00444729826076484,0.026708972398672,0.0184519021886965,"Insig2/Hspa5/Insig1/Sun1/Os9/Sun2",6
"GO:1903725","regulation of phospholipid metabolic process","6/1081","42/28943",0.00444729826076484,0.026708972398672,0.0184519021886965,"Idh1/Chp1/Scarb1/Phb2/Mtmr4/Lpin1",6
"GO:0003206","cardiac chamber morphogenesis","13/1081","151/28943",0.00445149539977867,0.026708972398672,0.0184519021886965,"Lrp2/Chd7/Dhrs3/Fzd1/Fgfrl1/Wnt2/Cpe/Tbx20/Tgfbr2/Cited2/Trp53/Ly6e/Smad7",13
"GO:0009411","response to UV","13/1081","151/28943",0.00445149539977867,0.026708972398672,0.0184519021886965,"Rev1/Bmf/Trp53inp1/Usp28/Atr/Hyal2/Ptprk/Egfr/Trp53/Crebbp/Cdkn1a/Fech/Rela",13
"GO:1903900","regulation of viral life cycle","13/1081","151/28943",0.00445149539977867,0.026708972398672,0.0184519021886965,"Nr5a2/Srpk2/Resf1/Rad23a/Shfl/Zfp809/Hacd3/Plscr1/Adarb1/Rsad2/Pabpc1/Ly6e/Ppara",13
"GO:0032507","maintenance of protein location in cell","8/1081","70/28943",0.0044913616325851,0.0268239730868799,0.0185313504512043,"Insig2/Hspa5/Insig1/Sun1/Ank3/Os9/Sun2/Adcy6",8
"GO:0043489","RNA stabilization","8/1081","70/28943",0.0044913616325851,0.0268239730868799,0.0185313504512043,"Ikbke/Noct/Tardbp/Apobec1/Tirap/Pabpc1/Vegfa/Rbm10",8
"GO:0045600","positive regulation of fat cell differentiation","8/1081","70/28943",0.0044913616325851,0.0268239730868799,0.0185313504512043,"Noct/Zbtb7b/Fndc5/Pparg/Sh3pxd2b/Rreb1/Zbtb7c/Tfe3",8
"GO:0150076","neuroinflammatory response","8/1081","70/28943",0.0044913616325851,0.0268239730868799,0.0185313504512043,"Psen2/Tlr2/Syt11/Jun/Pparg/C5ar1/Adcy1/Nampt",8
"GO:0010212","response to ionizing radiation","12/1081","134/28943",0.00449683171523501,0.0268239730868799,0.0185313504512043,"Nhej1/Lrp2/Tnks1bp1/Ints3/Apobec1/H2ax/Usp28/Atr/Trp53/Net1/Myc/Cdkn1a",12
"GO:0090087","regulation of peptide transport","18/1081","242/28943",0.00451332225783062,0.0268239730868799,0.0185313504512043,"Adora1/Mpc2/Kcnb1/Slc16a1/Chd7/Nr0b2/Tardbp/Dynll1/Pparg/Arntl/Pde3b/Nucb2/Mcu/Rasl10b/Sybu/Kalrn/Ppard/Osbp",18
"GO:0006672","ceramide metabolic process","10/1081","101/28943",0.00452028107327924,0.0268239730868799,0.0185313504512043,"Sgms2/Plpp3/Elovl1/Sirt3/Smpd3/Hexa/Sgpl1/Ormdl3/Sptssa/St3gal1",10
"GO:0036473","cell death in response to oxidative stress","10/1081","101/28943",0.00452028107327924,0.0268239730868799,0.0185313504512043,"Tsc1/Mcl1/Fzd1/Hspb1/Met/Foxp1/Nol3/Rack1/Trp53/Ubqln1",10
"GO:0045185","maintenance of protein location","10/1081","101/28943",0.00452028107327924,0.0268239730868799,0.0185313504512043,"Insig2/Hspa5/Nbl1/Insig1/Sun1/Nfkbib/Ank3/Os9/Sun2/Adcy6",10
"GO:0048525","negative regulation of viral process","10/1081","101/28943",0.00452028107327924,0.0268239730868799,0.0185313504512043,"Stat1/Srpk2/Resf1/Shfl/Zfp809/Plscr1/Hexim1/Rsad2/Ly6e/Crebbp",10
"GO:0043484","regulation of RNA splicing","15/1081","187/28943",0.00458531128833641,0.0271502659635779,0.0187567699902203,"Clk1/Sf3b4/Ccnl2/Tra2a/Snrnp70/Pcbp4/Polr2a/Ern1/Jmjd6/Srsf5/Slc38a2/Srsf3/Sf1/Rbm3/Rbm10",15
"GO:0051260","protein homooligomerization","15/1081","187/28943",0.00458531128833641,0.0271502659635779,0.0187567699902203,"Slc1a2/Apip/Kcnb1/Tdo2/Tifa/Cryz/Cth/Acacb/Tmem120a/Crtc3/Rnf135/Acaca/Jmjd6/Acot13/Scara5",15
"GO:0010463","mesenchymal cell proliferation","7/1081","56/28943",0.00467829187956218,0.0276160016127845,0.0190785236135599,"Prrx1/Kdr/Wnt2/Foxp1/Tgfbr2/Mycn/Myc",7
"GO:0072503","cellular divalent inorganic cation homeostasis","22/1081","320/28943",0.00469878975288371,0.0276160016127845,0.0190785236135599,"Bok/Atp1b1/Psen2/Rmdn3/Trpm7/P2ry1/Chd7/Cxcl9/Spp1/Atp2a2/Csrp3/P2ry2/Nucb2/Bnip3/Herpud1/Nol3/Mcu/Slc30a5/Anxa7/Slc39a4/Diaph1/Afg3l2",22
"GO:0050657","nucleic acid transport","13/1081","152/28943",0.00470598527647066,0.0276160016127845,0.0190785236135599,"Ahctf1/Tsc1/Hnrnpa3/Rasl2-9/Tgfbr2/Xpot/Kpnb1/Nrde2/Thoc7/Thoc6/Srsf3/Khsrp/Hhex",13
"GO:0050658","RNA transport","13/1081","152/28943",0.00470598527647066,0.0276160016127845,0.0190785236135599,"Ahctf1/Tsc1/Hnrnpa3/Rasl2-9/Tgfbr2/Xpot/Kpnb1/Nrde2/Thoc7/Thoc6/Srsf3/Khsrp/Hhex",13
"GO:0097529","myeloid leukocyte migration","18/1081","243/28943",0.00470934198192372,0.0276160016127845,0.0190785236135599,"Ptprj/Lbp/Tlr2/Nbl1/Cxcl1/Cxcl9/Spp1/Il17ra/C5ar1/Rps19/Mtus1/Tirap/Itga9/Mcu/Ccl9/Lyst/Vegfa/Gbf1",18
"GO:0005979","regulation of glycogen biosynthetic process","5/1081","30/28943",0.00471522343222851,0.0276160016127845,0.0190785236135599,"Cd36/Gfpt1/Dyrk2/Ppp1r3c/Sorbs1",5
"GO:0010962","regulation of glucan biosynthetic process","5/1081","30/28943",0.00471522343222851,0.0276160016127845,0.0190785236135599,"Cd36/Gfpt1/Dyrk2/Ppp1r3c/Sorbs1",5
"GO:0046039","GTP metabolic process","5/1081","30/28943",0.00471522343222851,0.0276160016127845,0.0190785236135599,"Ampd2/Ak4/Rasl2-9/Nme4/Rhoq",5
"GO:0060317","cardiac epithelial to mesenchymal transition","5/1081","30/28943",0.00471522343222851,0.0276160016127845,0.0190785236135599,"Efna1/Wnt2/Tgfbr2/Tmem100/Pdcd4",5
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","5/1081","30/28943",0.00471522343222851,0.0276160016127845,0.0190785236135599,"Mff/Bmf/Bnip3/Trp53/Fas",5
"GO:0019751","polyol metabolic process","11/1081","118/28943",0.00472526849645314,0.0276160016127845,0.0190785236135599,"Cyp27a1/Lrp2/Sord/P2ry1/Plpp3/Grk3/Ip6k2/Ipmk/Sptssa/Gch1/Tkfc",11
"GO:0051897","positive regulation of protein kinase B signaling","11/1081","118/28943",0.00472526849645314,0.0276160016127845,0.0190785236135599,"Igfbp5/Lrp2/Ptprj/F3/Met/Nox4/Gas6/Egfr/Fermt2/Thpo/Vegfa",11
"GO:0019363","pyridine nucleotide biosynthetic process","4/1081","19/28943",0.00478730187954393,0.0277982319665032,0.0192044175121509,"Nmnat3/Nampt/Naprt/Haao",4
"GO:0035461","vitamin transmembrane transport","4/1081","19/28943",0.00478730187954393,0.0277982319665032,0.0192044175121509,"Lrp2/Slc5a6/Scarb1/Slc46a1",4
"GO:0044872","lipoprotein localization","4/1081","19/28943",0.00478730187954393,0.0277982319665032,0.0192044175121509,"Lrp2/Cd36/Pparg/Apobec1",4
"GO:0046485","ether lipid metabolic process","4/1081","19/28943",0.00478730187954393,0.0277982319665032,0.0192044175121509,"Nceh1/Pex7/Chpt1/Fasn",4
"GO:0046827","positive regulation of protein export from nucleus","4/1081","19/28943",0.00478730187954393,0.0277982319665032,0.0192044175121509,"Bag3/Gas6/Prkaca/Ppm1a",4
"GO:0070875","positive regulation of glycogen metabolic process","4/1081","19/28943",0.00478730187954393,0.0277982319665032,0.0192044175121509,"Cd36/Dyrk2/Adra1b/Sorbs1",4
"GO:0051384","response to glucocorticoid","9/1081","86/28943",0.00480016144895545,0.0278374543101491,0.0192315142808982,"Bche/Agl/Alpl/Por/Sult1a1/Sgk1/Ddit4/Zfp36l2/Fas",9
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","14/1081","170/28943",0.00480435532211785,0.0278374543101491,0.0192315142808982,"Jade1/Klf4/Mepce/Zfp655/Fbxo31/Rps27l/Ppp2r3d/Egfr/Trp53/Smarcd1/Crebbp/Cdkn1a/Cdk2ap2/Smarca2",14
"GO:0002700","regulation of production of molecular mediator of immune response","16/1081","207/28943",0.00498575255046816,0.0288575784666283,0.019936267383141,"Fcgr2b/Shld1/Tlr2/Mad2l2/Cd36/Foxp1/Phb2/Hmox1/Tirap/Irak3/Rsad2/Dnajb9/Lacc1/Pgc/Ndfip1/Smad7",16
"GO:0010874","regulation of cholesterol efflux","6/1081","43/28943",0.00500825653070986,0.0288950211366249,0.0199621346637742,"Abca1/Pon1/Pparg/Eepd1/Abca8b/Abca8a",6
"GO:0035794","positive regulation of mitochondrial membrane permeability","6/1081","43/28943",0.00500825653070986,0.0288950211366249,0.0199621346637742,"Bok/Hip1r/Bnip3/Slc25a4/Trp53/Slc25a5",6
"GO:1901568","fatty acid derivative metabolic process","6/1081","43/28943",0.00500825653070986,0.0288950211366249,0.0199621346637742,"Pam/Fitm2/Hmgcl/Acsl1/Aldh3a2/Cyp4f15",6
"GO:0003007","heart morphogenesis","20/1081","283/28943",0.00506145907890213,0.0291708398513272,0.02015268411171,"Lrp2/Efna1/Chd7/Jun/Dhrs3/Fzd1/Fgfrl1/Ephb4/Wnt2/Cpe/Tbx20/Tgfbr2/Cited2/Trp53/Tmem100/Ly6e/Dll1/Vegfa/Smad7/Pdcd4",20
"GO:0006054","N-acetylneuraminate metabolic process","3/1081","10/28943",0.00511949840100496,0.029348895393248,0.0202756938402251,"Gne/Nagk/St6gal1",3
"GO:0010944","negative regulation of transcription by competitive promoter binding","3/1081","10/28943",0.00511949840100496,0.029348895393248,0.0202756938402251,"Mad2l2/Bhlhe41/Smad7",3
"GO:0051775","response to redox state","3/1081","10/28943",0.00511949840100496,0.029348895393248,0.0202756938402251,"Npas2/Arntl/Smpd3",3
"GO:0060837","blood vessel endothelial cell differentiation","3/1081","10/28943",0.00511949840100496,0.029348895393248,0.0202756938402251,"Kdr/Tmem100/Dll1",3
"GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","3/1081","10/28943",0.00511949840100496,0.029348895393248,0.0202756938402251,"Bok/Atf6/Ern1",3
"GO:1903533","regulation of protein targeting","7/1081","57/28943",0.00516501037061475,0.0295784386266349,0.0204342738569816,"Mff/Kcnb1/C2cd5/Bag3/Nol3/Ank3/Gdi1",7
"GO:0001938","positive regulation of endothelial cell proliferation","10/1081","103/28943",0.0051943519569784,0.0296522351419485,0.0204852562033673,"F3/Jun/Kdr/Wnt2/Hmox1/Flt4/Stat5a/Stat3/Pdcd6/Vegfa",10
"GO:0010660","regulation of muscle cell apoptotic process","10/1081","103/28943",0.0051943519569784,0.0296522351419485,0.0204852562033673,"Atp2a2/Pparg/Bag3/Bnip3/Slc25a4/Hmox1/Nol3/Trp53/Pdcd4/Rbm10",10
"GO:0030593","neutrophil chemotaxis","10/1081","103/28943",0.0051943519569784,0.0296522351419485,0.0204852562033673,"Lbp/Cxcl1/Cxcl9/Spp1/C5ar1/Tirap/Itga9/Mcu/Ccl9/Gbf1",10
"GO:0044703","multi-organism reproductive process","15/1081","190/28943",0.00530498685666327,0.030248865318739,0.0208974383532695,"Igfbp5/Serpine2/Fkbp4/Pzp/Arntl/Calr/Atr/Cited2/Stat5a/Smurf2/H3f3b/Kalrn/Ppard/H2-Q7/Vegfa",15
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","17/1081","227/28943",0.00531005793331175,0.030248865318739,0.0208974383532695,"Rapgef1/P2ry1/Tlr2/Jun/Cd36/Kdr/Phb2/Nox4/Denn2b/Gas6/Tirap/Egfr/Flt4/Ccl9/Fermt2/Thpo/Vegfa",17
"GO:0051961","negative regulation of nervous system development","14/1081","172/28943",0.00532246830327791,0.0302876459447583,0.0209242299612521,"Dusp10/Lrp4/Tlr2/Kdm4a/Atf5/Sema3b/Trp53/Mycn/Ifrd1/Dnajb11/Sema6a/Fas/Pitx3/Gdi1",14
"GO:0000271","polysaccharide biosynthetic process","8/1081","72/28943",0.00533602746909809,0.0303328753921601,0.020955476739565,"Gyg/Cd36/Gfpt1/Smpd3/Dyrk2/Ugp2/Ppp1r3c/Sorbs1",8
"GO:0022409","positive regulation of cell-cell adhesion","22/1081","324/28943",0.00542450769391719,0.0307654919290108,0.0212543500134607,"Dusp10/Cd59a/Zbtb7b/Il6ra/Plpp3/Rap1gap/Ephb4/Hsph1/Magi1/Rps3/Tgfbr2/Cited2/Ank3/Stat5a/Cyrib/Smarcd1/Afdn/Smad7/Rela/Dock8/Smarca2/Gpam",22
"GO:0055074","calcium ion homeostasis","22/1081","324/28943",0.00542450769391719,0.0307654919290108,0.0212543500134607,"Bok/Atp1b1/Psen2/Rmdn3/P2ry1/Chd7/Alpl/Kdr/Cxcl9/Spp1/Atp2a2/Trim24/Csrp3/P2ry2/Nucb2/Bnip3/Herpud1/Nol3/Mcu/Anxa7/Diaph1/Afg3l2",22
"GO:0030149","sphingolipid catabolic process","5/1081","31/28943",0.0054519684180526,0.0307654919290108,0.0212543500134607,"Smpd3/Hexa/Smpdl3a/Sgpl1/Enpp2",5
"GO:0033137","negative regulation of peptidyl-serine phosphorylation","5/1081","31/28943",0.0054519684180526,0.0307654919290108,0.0212543500134607,"Mlxipl/Gpd1l/Ddit4/Rack1/Smad7",5
"GO:0035767","endothelial cell chemotaxis","5/1081","31/28943",0.0054519684180526,0.0307654919290108,0.0212543500134607,"Plekhg5/Kdr/Hspb1/Met/Vegfa",5
"GO:0090208","positive regulation of triglyceride metabolic process","5/1081","31/28943",0.0054519684180526,0.0307654919290108,0.0212543500134607,"Cd36/Scarb1/Pnpla2/Plin5/Gpam",5
"GO:1901798","positive regulation of signal transduction by p53 class mediator","5/1081","31/28943",0.0054519684180526,0.0307654919290108,0.0212543500134607,"Rpl11/Atr/Hexim1/Rps7/Myc",5
"GO:0030010","establishment of cell polarity","13/1081","155/28943",0.00554032121389858,0.0311989338357664,0.0215537934944212,"Spry1/Krit1/Cyth3/Cyp26b1/Frmd4b/Insc/Llgl1/Llgl2/Fbf1/Cyrib/Myh9/Dock8/Gbf1",13
"GO:0031099","regeneration","13/1081","155/28943",0.00554032121389858,0.0311989338357664,0.0215537934944212,"Prrx1/Dusp10/Sulf2/Klf4/Jun/Large1/Hmox1/Kremen1/Ifrd1/Ppard/Cdkn1a/Nrep/Fas",13
"GO:0035296","regulation of tube diameter","14/1081","173/28943",0.005597881274526,0.0314379150426191,0.0217188937381881,"Adora1/P2ry1/Kdr/Mgll/P2ry2/Smpd3/Adra1b/Chrm3/Gch1/Adcy6/Ppard/Vegfa/Prkg1/Add3",14
"GO:0097746","blood vessel diameter maintenance","14/1081","173/28943",0.005597881274526,0.0314379150426191,0.0217188937381881,"Adora1/P2ry1/Kdr/Mgll/P2ry2/Smpd3/Adra1b/Chrm3/Gch1/Adcy6/Ppard/Vegfa/Prkg1/Add3",14
"GO:0050900","leukocyte migration","25/1081","385/28943",0.00560020573178731,0.0314379150426191,0.0217188937381881,"Adora1/Ptprj/Lbp/Tlr2/Nbl1/Cxcl1/Cxcl9/Spp1/Il17ra/C5ar1/Rps19/Gas6/Mtus1/Calr/Smpd3/Tirap/Itga9/Mcu/Trp53/Ccl9/Lyst/Cxcl14/Vegfa/Dock8/Gbf1",25
"GO:0045047","protein targeting to ER","6/1081","44/28943",0.00561941346572395,0.0314803618608328,0.0217482181362297,"Hspa5/Edem1/Spcs2/Herpud1/Srprb/Sec63",6
"GO:0048147","negative regulation of fibroblast proliferation","6/1081","44/28943",0.00561941346572395,0.0314803618608328,0.0217482181362297,"Trp53inp1/Pparg/Trp53/Inca1/Myc/Smarca2",6
"GO:0014014","negative regulation of gliogenesis","7/1081","58/28943",0.00568876435440891,0.0318358800206362,0.021993827971497,"Dusp10/Kdm4a/Atf5/Trp53/Mycn/Fas/Pitx3",7
"GO:0000028","ribosomal small subunit assembly","4/1081","20/28943",0.00580946437014606,0.032244316617053,0.0222759965257519,"Rps27/Rps19/Rps25/Rps27l",4
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway","4/1081","20/28943",0.00580946437014606,0.032244316617053,0.0222759965257519,"Tlr5/Tlr2/Lrrfip2/Irak3",4
"GO:0030150","protein import into mitochondrial matrix","4/1081","20/28943",0.00580946437014606,0.032244316617053,0.0222759965257519,"Grpel1/Dnajc15/Tomm70a/Grpel2",4
"GO:0043116","negative regulation of vascular permeability","4/1081","20/28943",0.00580946437014606,0.032244316617053,0.0222759965257519,"Ptprj/Fermt2/Cldn5/Vegfa",4
"GO:0044321","response to leptin","4/1081","20/28943",0.00580946437014606,0.032244316617053,0.0222759965257519,"Pid1/Adipor1/Lrp2/Stat3",4
"GO:0048207","vesicle targeting, rough ER to cis-Golgi","4/1081","20/28943",0.00580946437014606,0.032244316617053,0.0222759965257519,"Sec16b/Trappc3/Pdcd6/Mapk15",4
"GO:0048208","COPII vesicle coating","4/1081","20/28943",0.00580946437014606,0.032244316617053,0.0222759965257519,"Sec16b/Trappc3/Pdcd6/Mapk15",4
"GO:0050884","neuromuscular process controlling posture","4/1081","20/28943",0.00580946437014606,0.032244316617053,0.0222759965257519,"Pnkd/Hexa/Adarb1/Gch1",4
"GO:0035150","regulation of tube size","14/1081","174/28943",0.00588462732919452,0.0325945648992065,0.0225179656643466,"Adora1/P2ry1/Kdr/Mgll/P2ry2/Smpd3/Adra1b/Chrm3/Gch1/Adcy6/Ppard/Vegfa/Prkg1/Add3",14
"GO:0061572","actin filament bundle organization","14/1081","174/28943",0.00588462732919452,0.0325945648992065,0.0225179656643466,"Myo1b/Tsc1/S100a10/Met/Zyx/Nox4/Arap1/Sh3pxd2b/Rflnb/Actn1/Map3k1/Fermt2/Rhod/Sorbs1",14
"GO:0051648","vesicle localization","16/1081","211/28943",0.00597489700516249,0.0330606890582481,0.0228399876898309,"Myo1b/Mreg/Sec16b/Chp1/Syt11/Trappc3/Kif1b/Picalm/Smpd3/Trak1/Sdc1/Tmed9/Pdcd6/Sybu/Mapk15/Gbf1",16
"GO:0032886","regulation of microtubule-based process","19/1081","268/28943",0.00598576972163683,0.0330869847803361,0.0228581540979092,"Mpdz/Ccnl2/Hsph1/Met/Fkbp4/Atf5/Rps3/Tacc1/Map1s/Dixdc1/Sgk1/Azin1/Mapk15/Ccnf/Hspa1b/Diaph1/Cdk2ap2/Mid1ip1/Mid1",19
"GO:0050727","regulation of inflammatory response","24/1081","367/28943",0.00601683809595863,0.0332247464216061,0.0229533267721748,"Adora1/Fcgr2b/Dusp10/Lbp/Tlr2/Syt11/Mgll/Foxp1/Pparg/Il17ra/Rps19/Slc7a2/Hyal2/Enpp3/Bcl6b/Stat5a/Nr1d2/Lacc1/Ppara/Ppard/Ndfip1/Rela/Pik3ap1/Pdcd4",24
"GO:0009201","ribonucleoside triphosphate biosynthetic process","11/1081","122/28943",0.00606371899363423,0.0334494539587619,0.0231085660466318,"Pid1/Uck2/Vcp/Ak4/Cad/Ppargc1a/Stat3/Dmac2l/Myc/Ppara/Nme4",11
"GO:0032640","tumor necrosis factor production","15/1081","193/28943",0.0061133892852602,0.0336890748992015,0.0232741082505533,"Psen2/Ptprj/Lbp/Arfgef2/Tlr2/Syt11/Cd36/Hspb1/Foxp1/Zg16/Gas6/Tirap/Lrrfip2/Irak3/Stat3",15
"GO:0030183","B cell differentiation","14/1081","175/28943",0.00618303307561414,0.0340381637543483,0.0235152763986268,"Nhej1/Ptprj/Foxp1/Irf2bp2/Trp53/Stat5a/Dnajb9/St3gal1/Dll1/Zfp36l2/Syvn1/Fas/Hhex/Slc25a5",14
"GO:0072001","renal system development","23/1081","348/28943",0.00624390491514999,0.0340404367799247,0.0235168467190788,"Sulf1/Stat1/Tsc1/Lrp2/Lrp4/Sulf2/Spry1/Smad9/Wwtr1/Il6ra/Ampd2/Id3/Spp1/Smad1/Sgpl1/Nle1/Jmjd6/Rrm2b/Myc/Dll1/Vegfa/Zbtb14/Smad7",23
"GO:0006903","vesicle targeting","7/1081","59/28943",0.00625123028596198,0.0340404367799247,0.0235168467190788,"Sec16b/Chp1/Trappc3/Tmed9/Pdcd6/Mapk15/Gbf1",7
"GO:2000649","regulation of sodium ion transmembrane transporter activity","7/1081","59/28943",0.00625123028596198,0.0340404367799247,0.0235168467190788,"Atp1b1/Chp1/Ptpn3/Gpd1l/Ank3/Slmap/Nedd4l",7
"GO:0000096","sulfur amino acid metabolic process","5/1081","32/28943",0.00626637975588922,0.0340404367799247,0.0235168467190788,"Apip/Cth/Mthfr/Nox4/Adi1",5
"GO:0010574","regulation of vascular endothelial growth factor production","5/1081","32/28943",0.00626637975588922,0.0340404367799247,0.0235168467190788,"Sulf1/Sulf2/Eif2ak3/C5ar1/Flt4",5
"GO:0016242","negative regulation of macroautophagy","5/1081","32/28943",0.00626637975588922,0.0340404367799247,0.0235168467190788,"Qsox1/Tsc1/Hmox1/Trp53/Npc1",5
"GO:0055022","negative regulation of cardiac muscle tissue growth","5/1081","32/28943",0.00626637975588922,0.0340404367799247,0.0235168467190788,"Foxp1/Tgfbr2/Cited2/Ppara/Tomm70a",5
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development","5/1081","32/28943",0.00626637975588922,0.0340404367799247,0.0235168467190788,"Fdps/Foxp1/Slc25a4/Ppara/Tomm70a",5
"GO:0061117","negative regulation of heart growth","5/1081","32/28943",0.00626637975588922,0.0340404367799247,0.0235168467190788,"Foxp1/Tgfbr2/Cited2/Ppara/Tomm70a",5
"GO:0003298","physiological muscle hypertrophy","6/1081","45/28943",0.0062832750886819,0.0340404367799247,0.0235168467190788,"Fdps/Foxp1/Slc25a4/Adra1b/Ppara/Tomm70a",6
"GO:0003301","physiological cardiac muscle hypertrophy","6/1081","45/28943",0.0062832750886819,0.0340404367799247,0.0235168467190788,"Fdps/Foxp1/Slc25a4/Adra1b/Ppara/Tomm70a",6
"GO:0032007","negative regulation of TOR signaling","6/1081","45/28943",0.0062832750886819,0.0340404367799247,0.0235168467190788,"Rnf152/Tsc1/Szt2/Arntl/Ddit4/Pdcd6",6
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","6/1081","45/28943",0.0062832750886819,0.0340404367799247,0.0235168467190788,"Usp28/Rps27l/Ddit4/Dyrk2/Trp53/Cdkn1a",6
"GO:0061049","cell growth involved in cardiac muscle cell development","6/1081","45/28943",0.0062832750886819,0.0340404367799247,0.0235168467190788,"Fdps/Foxp1/Slc25a4/Adra1b/Ppara/Tomm70a",6
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","6/1081","45/28943",0.0062832750886819,0.0340404367799247,0.0235168467190788,"Tlr5/Lbp/Tlr2/Tirap/Rsad2/Pik3ap1",6
"GO:0098657","import into cell","18/1081","250/28943",0.00628603556088681,0.0340404367799247,0.0235168467190788,"Atp1b1/Lrp2/Slc1a2/Atp1a1/Slc2a5/Cd36/Slc5a6/Slc7a2/Acsl1/Smpd3/Slc22a4/Slc46a1/Akap5/Slc12a7/Mapk15/Slc39a4/Slc11a2/Ace2",18
"GO:0060761","negative regulation of response to cytokine stimulus","8/1081","74/28943",0.00629678815758874,0.0340404367799247,0.0235168467190788,"Klf4/Sh2b3/Pparg/Sigirr/Gas6/Nol3/Irak3/Stat2",8
"GO:0098586","cellular response to virus","8/1081","74/28943",0.00629678815758874,0.0340404367799247,0.0235168467190788,"Ikbke/Phb2/Irgm1/Rnf135/Crebbp/Tomm70a/Tkfc/Gbf1",8
"GO:0034728","nucleosome organization","10/1081","106/28943",0.00635016914154734,0.0342947196595454,0.0236925181284084,"Actr6/H3f3b/H2bc4/H1f2/Kat6b/H1f0/Smarcd1/Brd2/Smarca2/Tspyl2",10
"GO:0018210","peptidyl-threonine modification","11/1081","123/28943",0.00644083458284318,0.0347496524499504,0.0240068085932636,"Clk1/Tnks1bp1/Galnt11/Cad/Met/Prkaca/Tgfbr2/Ddit4/Dyrk2/Irgm1/Smad7",11
"GO:0050679","positive regulation of epithelial cell proliferation","17/1081","232/28943",0.00656695615983979,0.0353947806581195,0.0244524956237724,"F3/Jun/Kdr/Wnt2/Foxp1/Hmox1/Agap2/Egfr/Flt4/Stat5a/Stat3/Mycn/Rreb1/Pdcd6/Azin1/Myc/Vegfa",17
